,Name,dates_decimal,dates_datetime_rtz,dates_datetime,changes,errors
44,North-Ea_m,2014.2794520547945,2014-04-13,2014-04-13 00:00:00+00:00,-1.3762799733094973,0.9225894775924885
45,North-Ea_m,2014.3616438356164,2014-05-13,2014-05-13 00:00:00+00:00,-1.0709667541250507,0.8741926525624059
46,North-Ea_m,2014.4438356164383,2014-06-12,2014-06-12 00:00:00+00:00,-0.6399664531425054,0.807961045846343
47,North-Ea_m,2014.5260273972603,2014-07-12,2014-07-12 00:00:00+00:00,-0.8240433795200965,0.7384308119576151
48,North-Ea_m,2014.6082191780822,2014-08-11,2014-08-11 00:00:00+00:00,-1.0192471501377565,0.7100271617464903
49,North-Ea_m,2014.690410958904,2014-09-10,2014-09-10 00:00:00+00:00,-1.5974013522271187,0.7988476283005098
50,North-Ea_m,2014.772602739726,2014-10-10,2014-10-10 00:00:00+00:00,-1.670547952410144,0.8347070754515687
51,North-Ea_m,2014.854794520548,2014-11-09,2014-11-09 00:00:00+00:00,-1.4809262384666875,0.790881301741411
52,North-Ea_m,2014.9369863013699,2014-12-09,2014-12-09 00:00:00+00:00,-1.404507250062272,0.7932566445967772
53,North-Ea_m,2015.0191780821917,2015-01-08,2015-01-08 00:00:00+00:00,-1.305761176117855,0.7980564784087786
54,North-Ea_m,2015.1013698630136,2015-02-07,2015-02-07 00:00:00+00:00,-1.1984971381417213,1.0785649486434896
55,North-Ea_m,2015.1835616438357,2015-03-09,2015-03-09 00:00:00+00:00,-1.2636570549065627,1.1323183602872418
56,North-Ea_m,2015.2657534246575,2015-04-08,2015-04-08 00:00:00+00:00,-1.2698525549501127,1.1936622465372813
57,North-Ea_m,2015.3479452054794,2015-05-08,2015-05-08 00:00:00+00:00,-1.2172103762783375,0.9864054372216143
58,North-Ea_m,2015.4301369863015,2015-06-07,2015-06-07 00:00:00+00:00,-1.1568251596773225,1.009008223867271
59,North-Ea_m,2015.5123287671233,2015-07-07,2015-07-07 00:00:00+00:00,-0.7379624415256592,0.8510255993553778
60,North-Ea_m,2015.5945205479452,2015-08-06,2015-08-06 00:00:00+00:00,-0.9843252778084288,0.87097625270922
61,North-Ea_m,2015.676712328767,2015-09-05,2015-09-05 00:00:00+00:00,-1.310939345061342,0.7151561433240408
62,North-Ea_m,2015.7589041095891,2015-10-05,2015-10-05 00:00:00+00:00,-1.3498543391979805,0.6723368749215108
63,North-Ea_m,2015.841095890411,2015-11-04,2015-11-04 00:00:00+00:00,-1.2203222750171925,0.8335258282801
64,North-Ea_m,2015.9232876712329,2015-12-04,2015-12-04 00:00:00+00:00,-1.3862434040517315,0.787721211003094
65,North-Ea_m,2016.0054794520547,2016-01-03,2016-01-03 00:00:00+00:00,-0.9959663588605467,0.8047597080868918
66,North-Ea_m,2016.0876712328768,2016-02-02,2016-02-02 00:00:00+00:00,-0.727590186912344,0.7614271481262473
67,North-Ea_m,2016.1698630136987,2016-03-03,2016-03-03 00:00:00+00:00,-0.789069609386311,0.8339091036708617
68,North-Ea_m,2016.2520547945205,2016-04-02,2016-04-02 00:00:00+00:00,-0.7329030459004264,0.8837937432912791
69,North-Ea_m,2016.3342465753424,2016-05-02,2016-05-02 00:00:00+00:00,-0.5881957910444329,0.9779460161615435
70,North-Ea_m,2016.4164383561645,2016-06-01,2016-06-01 00:00:00+00:00,-0.41689951171916806,0.8777117784782881
71,North-Ea_m,2016.4986301369863,2016-07-01,2016-07-01 00:00:00+00:00,-0.10390880218973331,1.0734944292510429
72,North-Ea_m,2016.5808219178082,2016-07-31,2016-07-31 00:00:00+00:00,-0.8440443415584749,1.0708855973740177
73,North-Ea_m,2016.66301369863,2016-08-30,2016-08-30 00:00:00+00:00,-1.3390910343815143,0.6658444113051745
74,North-Ea_m,2016.7452054794521,2016-09-29,2016-09-29 00:00:00+00:00,-1.5813274833260667,0.5966527082494846
75,North-Ea_m,2016.827397260274,2016-10-29,2016-10-29 00:00:00+00:00,-1.4567916213268548,0.6109306739674109
76,North-Ea_m,2016.9095890410958,2016-11-28,2016-11-28 00:00:00+00:00,-1.4331108006003257,0.6633249561455918
77,North-Ea_m,2016.9917808219177,2016-12-28,2016-12-28 00:00:00+00:00,-1.4232463114204061,0.7601386990739805
78,North-Ea_m,2017.0712328767124,2017-01-27,2017-01-27 00:00:00+00:00,-1.626801125436836,0.7996428740140868
79,North-Ea_m,2017.1534246575343,2017-02-26,2017-02-26 00:00:00+00:00,-1.5409280012888003,0.8295566252470016
80,North-Ea_m,2017.2356164383561,2017-03-28,2017-03-28 00:00:00+00:00,-1.5846321612817174,0.8165046974900292
81,North-Ea_m,2017.317808219178,2017-04-27,2017-04-27 00:00:00+00:00,-1.501772002916379,0.8656560775746659
82,North-Ea_m,2017.4,2017-05-27,2017-05-27 00:00:00+00:00,-1.6701625539762093,0.8229730787244512
83,North-Ea_m,2017.482191780822,2017-06-26,2017-06-26 00:00:00+00:00,-1.7495723111224009,1.0560517894313102
84,North-Ea_m,2017.5643835616438,2017-07-26,2017-07-26 00:00:00+00:00,-2.102341741955135,0.770755813024393
85,North-Ea_m,2017.6465753424657,2017-08-25,2017-08-25 00:00:00+00:00,-1.9951951370286647,0.6458134065426705
86,North-Ea_m,2017.7287671232878,2017-09-24,2017-09-24 00:00:00+00:00,-2.18751970658517,0.5636132350967424
87,North-Ea_m,2017.8109589041096,2017-10-24,2017-10-24 00:00:00+00:00,-2.084499223893723,0.6285350319710447
88,North-Ea_m,2017.8931506849315,2017-11-23,2017-11-23 00:00:00+00:00,-1.7996123099826464,0.7117356823726398
89,North-Ea_m,2017.9753424657533,2017-12-23,2017-12-23 00:00:00+00:00,-1.7844855917921971,0.8699372652456527
90,North-Ea_m,2018.0575342465754,2018-01-22,2018-01-22 00:00:00+00:00,-1.5527861577218953,0.8538516868338352
91,North-Ea_m,2018.1397260273973,2018-02-21,2018-02-21 00:00:00+00:00,-1.618893391557247,0.814774588278154
92,North-Ea_m,2018.2219178082191,2018-03-23,2018-03-23 00:00:00+00:00,-1.6543608139869264,0.8602226327861227
93,North-Ea_m,2018.304109589041,2018-04-22,2018-04-22 00:00:00+00:00,-1.493518868539271,0.8506858591430071
94,North-Ea_m,2018.386301369863,2018-05-22,2018-05-22 00:00:00+00:00,-1.3272281437341396,0.7941025603504441
95,North-Ea_m,2018.468493150685,2018-06-21,2018-06-21 00:00:00+00:00,-1.1055624138843414,0.6640131406471497
96,North-Ea_m,2018.5506849315068,2018-07-21,2018-07-21 00:00:00+00:00,-1.1948679437961158,0.6063940745159621
97,North-Ea_m,2018.6328767123289,2018-08-20,2018-08-20 00:00:00+00:00,-1.4480960466295119,0.6033941380385219
98,North-Ea_m,2018.7150684931507,2018-09-19,2018-09-19 00:00:00+00:00,-1.788878977844608,0.6199130136654144
99,North-Ea_m,2018.7972602739726,2018-10-19,2018-10-19 00:00:00+00:00,-1.885476717111633,0.693188432652049
100,North-Ea_m,2018.8794520547945,2018-11-18,2018-11-18 00:00:00+00:00,-2.1102294177594563,0.7304583633956385
101,North-Ea_m,2018.9616438356165,2018-12-18,2018-12-18 00:00:00+00:00,-1.4664953048127645,0.8828089615731705
102,North-Ea_m,2019.0438356164384,2019-01-17,2019-01-17 00:00:00+00:00,-1.8330098417093743,0.8670795051564532
103,North-Ea_m,2019.1260273972603,2019-02-16,2019-02-16 00:00:00+00:00,-1.8353274471093353,0.8564167875298638
104,North-Ea_m,2019.2082191780821,2019-03-18,2019-03-18 00:00:00+00:00,-2.289379145771992,0.9176768246492961
105,North-Ea_m,2019.2904109589042,2019-04-17,2019-04-17 00:00:00+00:00,-1.9920124589465513,0.9916614682427266
106,North-Ea_m,2019.372602739726,2019-05-17,2019-05-17 00:00:00+00:00,-1.8160899118896965,0.9505088059695029
107,North-Ea_m,2019.454794520548,2019-06-16,2019-06-16 00:00:00+00:00,-1.779229127273212,0.8379952521356867
108,North-Ea_m,2019.5369863013698,2019-07-16,2019-07-16 00:00:00+00:00,-1.9489676011942931,0.9187906552854833
109,North-Ea_m,2019.6191780821919,2019-08-15,2019-08-15 00:00:00+00:00,-2.3857075025392938,0.9344905022789792
110,North-Ea_m,2019.7013698630137,2019-09-14,2019-09-14 00:00:00+00:00,-2.1921285510525874,0.7593618520356533
111,North-Ea_m,2019.7835616438356,2019-10-14,2019-10-14 00:00:00+00:00,-2.078206381065444,0.8407786640808349
112,North-Ea_m,2019.8657534246574,2019-11-13,2019-11-13 00:00:00+00:00,-2.175375817746035,0.850768682625599
113,North-Ea_m,2019.9479452054795,2019-12-13,2019-12-13 00:00:00+00:00,-2.186438695900506,0.7809399525472303
114,North-Ea_m,2020.0301369863014,2020-01-12,2020-01-12 00:00:00+00:00,-2.230611734693923,0.8471140997028204
115,North-Ea_m,2020.1123287671232,2020-02-11,2020-02-11 00:00:00+00:00,-2.3131029629375646,0.8773753485901328
116,North-Ea_m,2020.194520547945,2020-03-12,2020-03-12 00:00:00+00:00,-2.2114815023492733,0.8800692041810693
117,North-Ea_m,2020.2767123287672,2020-04-11,2020-04-11 00:00:00+00:00,-1.3843950075319031,0.7835295396316341
118,North-Ea_m,2020.358904109589,2020-05-11,2020-05-11 00:00:00+00:00,-1.0770756363319993,0.897244230409221
119,North-Ea_m,2020.441095890411,2020-06-10,2020-06-10 00:00:00+00:00,-0.9330959060723838,1.0830187516321494
