,Name,dates_decimal,dates_datetime_rtz,dates_datetime,changes,errors
0,Vestfon_m,2010.6657534246576,2010-09-01,2010-09-01 00:00:00+00:00,0.0,0.8623317862431017
1,Vestfon_m,2010.7479452054795,2010-10-01,2010-10-01 00:00:00+00:00,0.5654601626599478,0.5553098121500358
2,Vestfon_m,2010.8301369863013,2010-10-31,2010-10-31 00:00:00+00:00,0.013839636325122195,0.47729396202529845
3,Vestfon_m,2010.9123287671232,2010-11-30,2010-11-30 00:00:00+00:00,-0.10320256145483264,0.6530541988290273
4,Vestfon_m,2010.9945205479453,2010-12-30,2010-12-30 00:00:00+00:00,-0.16769484285453595,0.6930504312366247
5,Vestfon_m,2011.0767123287671,2011-01-29,2011-01-29 00:00:00+00:00,0.07566359599715378,0.652323578991569
6,Vestfon_m,2011.158904109589,2011-02-28,2011-02-28 00:00:00+00:00,0.27926843707201954,0.5229608331763973
7,Vestfon_m,2011.2410958904109,2011-03-30,2011-03-30 00:00:00+00:00,0.37034426345867605,0.6974218102931403
8,Vestfon_m,2011.323287671233,2011-04-29,2011-04-29 00:00:00+00:00,0.6653336950403155,0.7616185312230999
9,Vestfon_m,2011.4054794520548,2011-05-29,2011-05-29 00:00:00+00:00,0.4334857931080481,0.9859123005803959
10,Vestfon_m,2011.4876712328767,2011-06-28,2011-06-28 00:00:00+00:00,0.23685188084285247,0.9601707626506687
11,Vestfon_m,2011.5698630136985,2011-07-28,2011-07-28 00:00:00+00:00,0.681701389235482,0.8575603517789679
12,Vestfon_m,2011.6520547945206,2011-08-27,2011-08-27 00:00:00+00:00,-0.18999187993898048,0.6147956460785979
13,Vestfon_m,2011.7342465753425,2011-09-26,2011-09-26 00:00:00+00:00,-0.09975692764642163,0.5095382430089207
14,Vestfon_m,2011.8164383561643,2011-10-26,2011-10-26 00:00:00+00:00,-0.043687908465319225,0.5051925456065398
15,Vestfon_m,2011.8986301369864,2011-11-25,2011-11-25 00:00:00+00:00,0.12661254487217066,0.7166269756395084
16,Vestfon_m,2011.9808219178083,2011-12-25,2011-12-25 00:00:00+00:00,0.015440432557252581,0.7409188388975767
17,Vestfon_m,2012.0630136986301,2012-01-24,2012-01-24 00:00:00+00:00,0.4246855365506369,0.7846710261874474
18,Vestfon_m,2012.145205479452,2012-02-23,2012-02-23 00:00:00+00:00,0.7010530387268711,0.7050383766711904
19,Vestfon_m,2012.227397260274,2012-03-24,2012-03-24 00:00:00+00:00,0.6390963338212852,0.5863408510129039
20,Vestfon_m,2012.309589041096,2012-04-23,2012-04-23 00:00:00+00:00,0.5092790096351826,0.5534143664086094
21,Vestfon_m,2012.3917808219178,2012-05-23,2012-05-23 00:00:00+00:00,0.45159829573151594,0.5300776852853596
22,Vestfon_m,2012.4739726027397,2012-06-22,2012-06-22 00:00:00+00:00,0.25839019401636176,0.4843500840047804
23,Vestfon_m,2012.5561643835617,2012-07-22,2012-07-22 00:00:00+00:00,0.42241198639070754,0.3957880766202624
24,Vestfon_m,2012.6383561643836,2012-08-21,2012-08-21 00:00:00+00:00,0.37937937616251216,0.3953485470981552
25,Vestfon_m,2012.7205479452055,2012-09-20,2012-09-20 00:00:00+00:00,0.3655537083209317,0.4407755638701985
26,Vestfon_m,2012.8027397260273,2012-10-20,2012-10-20 00:00:00+00:00,-0.0012416623399219562,0.597857653224984
27,Vestfon_m,2012.8849315068494,2012-11-19,2012-11-19 00:00:00+00:00,-0.40665497886717694,0.5056475693632204
28,Vestfon_m,2012.9671232876713,2012-12-19,2012-12-19 00:00:00+00:00,-0.3320956488756408,0.5244374279763836
29,Vestfon_m,2013.0465753424658,2013-01-18,2013-01-18 00:00:00+00:00,-0.2857445536037764,0.6098404691024468
30,Vestfon_m,2013.1287671232876,2013-02-17,2013-02-17 00:00:00+00:00,-0.09843317897838078,0.5271141412768225
31,Vestfon_m,2013.2109589041097,2013-03-19,2013-03-19 00:00:00+00:00,-0.06261697144779299,0.7143506799151117
32,Vestfon_m,2013.2931506849316,2013-04-18,2013-04-18 00:00:00+00:00,0.07290224587976746,0.6304472511390653
33,Vestfon_m,2013.3753424657534,2013-05-18,2013-05-18 00:00:00+00:00,0.307061511918405,0.8720133341949146
34,Vestfon_m,2013.4575342465753,2013-06-17,2013-06-17 00:00:00+00:00,-0.02282736369022842,0.9398905080170011
35,Vestfon_m,2013.5397260273974,2013-07-17,2013-07-17 00:00:00+00:00,-1.207149554572959,0.7672902085732383
36,Vestfon_m,2013.6219178082192,2013-08-16,2013-08-16 00:00:00+00:00,-1.4358536397347774,0.5888905637453382
37,Vestfon_m,2013.704109589041,2013-09-15,2013-09-15 00:00:00+00:00,-1.2910153229225685,0.5106030416001495
38,Vestfon_m,2013.786301369863,2013-10-15,2013-10-15 00:00:00+00:00,0.2593619168797642,0.7206984175412127
39,Vestfon_m,2013.868493150685,2013-11-14,2013-11-14 00:00:00+00:00,-0.23694213566517286,0.663542603555207
40,Vestfon_m,2013.9506849315069,2013-12-14,2013-12-14 00:00:00+00:00,-0.9391761743404556,0.5110896337977968
41,Vestfon_m,2014.0328767123287,2014-01-13,2014-01-13 00:00:00+00:00,-0.7125357923787285,0.7067991233459459
42,Vestfon_m,2014.1150684931506,2014-02-12,2014-02-12 00:00:00+00:00,-0.36836014525343463,0.5644847144401417
43,Vestfon_m,2014.1972602739727,2014-03-14,2014-03-14 00:00:00+00:00,-1.0432254498341549,0.6864223753703901
44,Vestfon_m,2014.2794520547945,2014-04-13,2014-04-13 00:00:00+00:00,-0.7428355651829615,0.6220665359052902
