,Name,dates_decimal,dates_datetime_rtz,dates_datetime,changes,errors
0,North-Ea_l,2010.6657534246576,2010-09-01,2010-09-01 00:00:00+00:00,0.0,1.0679948008375468
1,North-Ea_l,2010.7479452054795,2010-10-01,2010-10-01 00:00:00+00:00,-0.21101700183532301,1.0392293955237468
2,North-Ea_l,2010.8301369863013,2010-10-31,2010-10-31 00:00:00+00:00,0.10599144360751078,0.9772766682552062
3,North-Ea_l,2010.9123287671232,2010-11-30,2010-11-30 00:00:00+00:00,0.13825909845548656,0.8618555212001406
4,North-Ea_l,2010.9945205479453,2010-12-30,2010-12-30 00:00:00+00:00,0.07879744454865945,0.8981257473877375
5,North-Ea_l,2011.0767123287671,2011-01-29,2011-01-29 00:00:00+00:00,0.08597925714865573,0.8568402282585281
6,North-Ea_l,2011.158904109589,2011-02-28,2011-02-28 00:00:00+00:00,0.31395416226428713,0.9304903433881611
7,North-Ea_l,2011.2410958904109,2011-03-30,2011-03-30 00:00:00+00:00,0.20894168067229135,0.9365638641364464
8,North-Ea_l,2011.323287671233,2011-04-29,2011-04-29 00:00:00+00:00,0.43229406270547405,0.8900683162738336
9,North-Ea_l,2011.4054794520548,2011-05-29,2011-05-29 00:00:00+00:00,0.7777449645357317,0.8648884079695597
10,North-Ea_l,2011.4876712328767,2011-06-28,2011-06-28 00:00:00+00:00,0.43247862293231065,0.7827450711482741
11,North-Ea_l,2011.5698630136985,2011-07-28,2011-07-28 00:00:00+00:00,0.7406647349872435,0.8041445820149026
12,North-Ea_l,2011.6520547945206,2011-08-27,2011-08-27 00:00:00+00:00,0.29035876743500005,0.7370778944504817
13,North-Ea_l,2011.7342465753425,2011-09-26,2011-09-26 00:00:00+00:00,-0.029367649580302913,0.778810742753392
14,North-Ea_l,2011.8164383561643,2011-10-26,2011-10-26 00:00:00+00:00,-0.2576670288310656,0.8053347387905907
15,North-Ea_l,2011.8986301369864,2011-11-25,2011-11-25 00:00:00+00:00,-0.17628678748421645,0.8528759629200622
16,North-Ea_l,2011.9808219178083,2011-12-25,2011-12-25 00:00:00+00:00,-0.30180984255419896,0.8869820577689754
17,North-Ea_l,2012.0630136986301,2012-01-24,2012-01-24 00:00:00+00:00,0.3370141355946707,0.8469686212347302
18,North-Ea_l,2012.145205479452,2012-02-23,2012-02-23 00:00:00+00:00,0.42418025484285465,0.8286313647532617
19,North-Ea_l,2012.227397260274,2012-03-24,2012-03-24 00:00:00+00:00,0.34598343009297955,0.848333409252331
20,North-Ea_l,2012.309589041096,2012-04-23,2012-04-23 00:00:00+00:00,0.12809317183074187,0.8706893138522437
21,North-Ea_l,2012.3917808219178,2012-05-23,2012-05-23 00:00:00+00:00,0.3618214441221465,0.9096742785384884
22,North-Ea_l,2012.4739726027397,2012-06-22,2012-06-22 00:00:00+00:00,0.9405714866163595,0.8685781050296698
23,North-Ea_l,2012.5561643835617,2012-07-22,2012-07-22 00:00:00+00:00,1.353217069195721,0.9227410502342238
24,North-Ea_l,2012.6383561643836,2012-08-21,2012-08-21 00:00:00+00:00,1.1418770037197392,0.8281923446025159
25,North-Ea_l,2012.7205479452055,2012-09-20,2012-09-20 00:00:00+00:00,0.8854932201612591,0.7612371108945539
26,North-Ea_l,2012.8027397260273,2012-10-20,2012-10-20 00:00:00+00:00,0.6618714194125682,0.8316989274553936
27,North-Ea_l,2012.8849315068494,2012-11-19,2012-11-19 00:00:00+00:00,0.8476459674805898,0.841475781440611
28,North-Ea_l,2012.9671232876713,2012-12-19,2012-12-19 00:00:00+00:00,0.6426984946192141,0.8322915453032863
29,North-Ea_l,2013.0465753424658,2013-01-18,2013-01-18 00:00:00+00:00,0.8057961486534604,0.8143237487758086
30,North-Ea_l,2013.1287671232876,2013-02-17,2013-02-17 00:00:00+00:00,0.5454936162922566,0.7985675393975386
31,North-Ea_l,2013.2109589041097,2013-03-19,2013-03-19 00:00:00+00:00,0.5019802625124017,0.824441734579062
32,North-Ea_l,2013.2931506849316,2013-04-18,2013-04-18 00:00:00+00:00,0.8025184714289603,0.8610616779311021
33,North-Ea_l,2013.3753424657534,2013-05-18,2013-05-18 00:00:00+00:00,0.9751163723653942,0.9209098242334754
34,North-Ea_l,2013.4575342465753,2013-06-17,2013-06-17 00:00:00+00:00,0.8976740958238745,0.9213789495529779
35,North-Ea_l,2013.5397260273974,2013-07-17,2013-07-17 00:00:00+00:00,0.9403693225256324,0.8621471054732993
36,North-Ea_l,2013.6219178082192,2013-08-16,2013-08-16 00:00:00+00:00,0.47465385775979935,0.7983089273444636
37,North-Ea_l,2013.704109589041,2013-09-15,2013-09-15 00:00:00+00:00,0.2668408545181529,0.805435106427256
38,North-Ea_l,2013.786301369863,2013-10-15,2013-10-15 00:00:00+00:00,-0.0006862438470331966,0.8280442480998215
39,North-Ea_l,2013.868493150685,2013-11-14,2013-11-14 00:00:00+00:00,-0.19363894058062647,0.8226341392010486
40,North-Ea_l,2013.9506849315069,2013-12-14,2013-12-14 00:00:00+00:00,-0.05453283717124979,0.822170478839852
41,North-Ea_l,2014.0328767123287,2014-01-13,2014-01-13 00:00:00+00:00,0.03416490309887521,0.8769847746060678
42,North-Ea_l,2014.1150684931506,2014-02-12,2014-02-12 00:00:00+00:00,0.3060578981421049,0.8636047437078719
43,North-Ea_l,2014.1972602739727,2014-03-14,2014-03-14 00:00:00+00:00,0.27648145509515154,0.8011732834353246
44,North-Ea_l,2014.2794520547945,2014-04-13,2014-04-13 00:00:00+00:00,0.37776448009366437,0.8163826534924963
