,Name,dates_decimal,dates_datetime_rtz,dates_datetime,changes,errors
46,Barents_l,2014.4438356164383,2014-06-12,2014-06-12 00:00:00+00:00,-3.0469492627398913,0.46398132869314684
47,Barents_l,2014.5260273972603,2014-07-12,2014-07-12 00:00:00+00:00,-3.566807887193744,0.45690478019702896
48,Barents_l,2014.6082191780822,2014-08-11,2014-08-11 00:00:00+00:00,-3.6564285428098797,0.4180138018652797
49,Barents_l,2014.690410958904,2014-09-10,2014-09-10 00:00:00+00:00,-3.929774103027875,0.41464469730882686
50,Barents_l,2014.772602739726,2014-10-10,2014-10-10 00:00:00+00:00,-3.903462051895011,0.3898342638560212
51,Barents_l,2014.854794520548,2014-11-09,2014-11-09 00:00:00+00:00,-3.8281755220437583,0.45196054724632545
52,Barents_l,2014.9369863013699,2014-12-09,2014-12-09 00:00:00+00:00,-4.094729772668286,0.4895949569797286
53,Barents_l,2015.0191780821917,2015-01-08,2015-01-08 00:00:00+00:00,-4.3558928636002765,0.5648951703264163
54,Barents_l,2015.1013698630136,2015-02-07,2015-02-07 00:00:00+00:00,-4.203356931472511,0.5815774574878697
55,Barents_l,2015.1835616438357,2015-03-09,2015-03-09 00:00:00+00:00,-4.098439983235534,0.6087713638959594
56,Barents_l,2015.2657534246575,2015-04-08,2015-04-08 00:00:00+00:00,-3.961821372932874,0.5060223070669633
57,Barents_l,2015.3479452054794,2015-05-08,2015-05-08 00:00:00+00:00,-3.8329203773133806,0.45610609148671993
58,Barents_l,2015.4301369863015,2015-06-07,2015-06-07 00:00:00+00:00,-3.3846932246179167,0.5598670156549376
59,Barents_l,2015.5123287671233,2015-07-07,2015-07-07 00:00:00+00:00,-2.965954530133982,0.5255867514421161
60,Barents_l,2015.5945205479452,2015-08-06,2015-08-06 00:00:00+00:00,-3.320220488493165,0.4379223349475517
61,Barents_l,2015.676712328767,2015-09-05,2015-09-05 00:00:00+00:00,-3.5398338555731446,0.524143451483777
62,Barents_l,2015.7589041095891,2015-10-05,2015-10-05 00:00:00+00:00,-3.708666615732943,0.46970770064426154
63,Barents_l,2015.841095890411,2015-11-04,2015-11-04 00:00:00+00:00,-3.743121119345368,0.4563095829741886
64,Barents_l,2015.9232876712329,2015-12-04,2015-12-04 00:00:00+00:00,-3.9203731588182937,0.4923231334869678
65,Barents_l,2016.0054794520547,2016-01-03,2016-01-03 00:00:00+00:00,-3.975342568823102,0.6113707439741837
66,Barents_l,2016.0876712328768,2016-02-02,2016-02-02 00:00:00+00:00,-3.725273968507117,0.5093313142459552
67,Barents_l,2016.1698630136987,2016-03-03,2016-03-03 00:00:00+00:00,-3.8990683468361453,0.5615703657017304
68,Barents_l,2016.2520547945205,2016-04-02,2016-04-02 00:00:00+00:00,-3.8916432540521306,0.5421833300965909
69,Barents_l,2016.3342465753424,2016-05-02,2016-05-02 00:00:00+00:00,-3.3800914837620732,0.6332190853669666
70,Barents_l,2016.4164383561645,2016-06-01,2016-06-01 00:00:00+00:00,-2.4932715982194105,0.6031655658626784
71,Barents_l,2016.4986301369863,2016-07-01,2016-07-01 00:00:00+00:00,-2.883654571845624,0.5066323952196309
72,Barents_l,2016.5808219178082,2016-07-31,2016-07-31 00:00:00+00:00,-3.4769686604117056,0.4048606851083728
73,Barents_l,2016.66301369863,2016-08-30,2016-08-30 00:00:00+00:00,-4.598817582447012,0.4259552532079128
74,Barents_l,2016.7452054794521,2016-09-29,2016-09-29 00:00:00+00:00,-5.036948614134765,0.3530293423244013
75,Barents_l,2016.827397260274,2016-10-29,2016-10-29 00:00:00+00:00,-5.180915855618716,0.43363170511762683
76,Barents_l,2016.9095890410958,2016-11-28,2016-11-28 00:00:00+00:00,-4.910721784265478,0.49913733770469054
77,Barents_l,2016.9917808219177,2016-12-28,2016-12-28 00:00:00+00:00,-4.947816406817157,0.6100344570370821
78,Barents_l,2017.0712328767124,2017-01-27,2017-01-27 00:00:00+00:00,-4.705734117224535,0.5727486372314966
79,Barents_l,2017.1534246575343,2017-02-26,2017-02-26 00:00:00+00:00,-4.939432495872529,0.6270128949556787
80,Barents_l,2017.2356164383561,2017-03-28,2017-03-28 00:00:00+00:00,-5.232629689886704,0.6287759716530831
81,Barents_l,2017.317808219178,2017-04-27,2017-04-27 00:00:00+00:00,-5.294122984031621,0.5785521457112178
82,Barents_l,2017.4,2017-05-27,2017-05-27 00:00:00+00:00,-5.279358864351201,0.6028027489539235
83,Barents_l,2017.482191780822,2017-06-26,2017-06-26 00:00:00+00:00,-5.196132233818911,0.4983498787338344
84,Barents_l,2017.5643835616438,2017-07-26,2017-07-26 00:00:00+00:00,-4.904005570718871,0.5105488933969575
85,Barents_l,2017.6465753424657,2017-08-25,2017-08-25 00:00:00+00:00,-5.700836106652057,0.4348483787789368
86,Barents_l,2017.7287671232878,2017-09-24,2017-09-24 00:00:00+00:00,-6.289857313130822,0.4716595762022412
87,Barents_l,2017.8109589041096,2017-10-24,2017-10-24 00:00:00+00:00,-6.751014811090101,0.4573827269636095
88,Barents_l,2017.8931506849315,2017-11-23,2017-11-23 00:00:00+00:00,-6.597957840837111,0.49600433821317086
89,Barents_l,2017.9753424657533,2017-12-23,2017-12-23 00:00:00+00:00,-6.491807787574663,0.5229608449569115
90,Barents_l,2018.0575342465754,2018-01-22,2018-01-22 00:00:00+00:00,-6.099713022656513,0.5951593066350772
91,Barents_l,2018.1397260273973,2018-02-21,2018-02-21 00:00:00+00:00,-6.317214715023031,0.5429939249897232
92,Barents_l,2018.2219178082191,2018-03-23,2018-03-23 00:00:00+00:00,-6.204582814168173,0.5505947323954449
