,Name,dates_decimal,dates_datetime_rtz,dates_datetime,changes,errors
0,Vestfon_l,2010.6657534246576,2010-09-01,2010-09-01 00:00:00+00:00,0.0,0.4955420667562252
1,Vestfon_l,2010.7479452054795,2010-10-01,2010-10-01 00:00:00+00:00,-0.015274651215671953,0.4231641702116357
2,Vestfon_l,2010.8301369863013,2010-10-31,2010-10-31 00:00:00+00:00,-0.4152940379566382,0.37470034043385286
3,Vestfon_l,2010.9123287671232,2010-11-30,2010-11-30 00:00:00+00:00,-0.4575637533101138,0.35423229935688993
4,Vestfon_l,2010.9945205479453,2010-12-30,2010-12-30 00:00:00+00:00,-0.6015760442227042,0.31627689309975526
5,Vestfon_l,2011.0767123287671,2011-01-29,2011-01-29 00:00:00+00:00,-0.3737215958704391,0.34464917056878486
6,Vestfon_l,2011.158904109589,2011-02-28,2011-02-28 00:00:00+00:00,-0.3965947840179286,0.2722736249075044
7,Vestfon_l,2011.2410958904109,2011-03-30,2011-03-30 00:00:00+00:00,-0.5643322663354053,0.275068067136536
8,Vestfon_l,2011.323287671233,2011-04-29,2011-04-29 00:00:00+00:00,-0.5022925186998352,0.24861532077647922
9,Vestfon_l,2011.4054794520548,2011-05-29,2011-05-29 00:00:00+00:00,-0.24581089776734558,0.3051665493435277
10,Vestfon_l,2011.4876712328767,2011-06-28,2011-06-28 00:00:00+00:00,-0.1803639796439763,0.3199286183500736
11,Vestfon_l,2011.5698630136985,2011-07-28,2011-07-28 00:00:00+00:00,-0.2428611674238188,0.40427521689728957
12,Vestfon_l,2011.6520547945206,2011-08-27,2011-08-27 00:00:00+00:00,-0.5557149886530781,0.3061368251814851
13,Vestfon_l,2011.7342465753425,2011-09-26,2011-09-26 00:00:00+00:00,-0.8529428780190759,0.27538946063133085
14,Vestfon_l,2011.8164383561643,2011-10-26,2011-10-26 00:00:00+00:00,-0.6906089601372918,0.24105119566645794
15,Vestfon_l,2011.8986301369864,2011-11-25,2011-11-25 00:00:00+00:00,-0.7622092513404095,0.25238666667390286
16,Vestfon_l,2011.9808219178083,2011-12-25,2011-12-25 00:00:00+00:00,-0.5965472179989292,0.25978887612249435
17,Vestfon_l,2012.0630136986301,2012-01-24,2012-01-24 00:00:00+00:00,-0.4568882615734313,0.2642560863003545
18,Vestfon_l,2012.145205479452,2012-02-23,2012-02-23 00:00:00+00:00,-0.46967699972379684,0.32567660912123364
19,Vestfon_l,2012.227397260274,2012-03-24,2012-03-24 00:00:00+00:00,-0.6419522884948691,0.3086121301212179
20,Vestfon_l,2012.309589041096,2012-04-23,2012-04-23 00:00:00+00:00,-0.8255968392596597,0.3395178669959482
21,Vestfon_l,2012.3917808219178,2012-05-23,2012-05-23 00:00:00+00:00,-0.7105965898885106,0.34488506088575976
22,Vestfon_l,2012.4739726027397,2012-06-22,2012-06-22 00:00:00+00:00,-0.4520860435627684,0.31599499126632263
23,Vestfon_l,2012.5561643835617,2012-07-22,2012-07-22 00:00:00+00:00,-0.22024339612769203,0.3626460600881947
24,Vestfon_l,2012.6383561643836,2012-08-21,2012-08-21 00:00:00+00:00,-0.3913523581755697,0.33378943412440026
25,Vestfon_l,2012.7205479452055,2012-09-20,2012-09-20 00:00:00+00:00,-0.5112145371700593,0.290603448246261
26,Vestfon_l,2012.8027397260273,2012-10-20,2012-10-20 00:00:00+00:00,-0.6401682953851692,0.31151254992521415
27,Vestfon_l,2012.8849315068494,2012-11-19,2012-11-19 00:00:00+00:00,-0.8807445942948944,0.33345634621604686
28,Vestfon_l,2012.9671232876713,2012-12-19,2012-12-19 00:00:00+00:00,-0.7747328130489761,0.35315922198318467
29,Vestfon_l,2013.0465753424658,2013-01-18,2013-01-18 00:00:00+00:00,-0.7847572609466704,0.333444257976678
30,Vestfon_l,2013.1287671232876,2013-02-17,2013-02-17 00:00:00+00:00,-0.7402388979679947,0.3062528328920208
31,Vestfon_l,2013.2109589041097,2013-03-19,2013-03-19 00:00:00+00:00,-0.8593892880509674,0.2941671528158284
32,Vestfon_l,2013.2931506849316,2013-04-18,2013-04-18 00:00:00+00:00,-0.9718347939525529,0.2745703948737951
33,Vestfon_l,2013.3753424657534,2013-05-18,2013-05-18 00:00:00+00:00,-0.8087327622412467,0.31831405189445633
34,Vestfon_l,2013.4575342465753,2013-06-17,2013-06-17 00:00:00+00:00,-0.6478512591367495,0.37043489089983656
35,Vestfon_l,2013.5397260273974,2013-07-17,2013-07-17 00:00:00+00:00,-0.9229665447569918,0.3810909338318926
36,Vestfon_l,2013.6219178082192,2013-08-16,2013-08-16 00:00:00+00:00,-1.4784437704103865,0.38939160301929376
37,Vestfon_l,2013.704109589041,2013-09-15,2013-09-15 00:00:00+00:00,-1.763972961446914,0.3584801262206449
38,Vestfon_l,2013.786301369863,2013-10-15,2013-10-15 00:00:00+00:00,-1.925420156522607,0.3181556459780284
39,Vestfon_l,2013.868493150685,2013-11-14,2013-11-14 00:00:00+00:00,-1.8030327189057,0.36662327784502247
40,Vestfon_l,2013.9506849315069,2013-12-14,2013-12-14 00:00:00+00:00,-1.6893514169225292,0.3265819033019714
41,Vestfon_l,2014.0328767123287,2014-01-13,2014-01-13 00:00:00+00:00,-1.355915314634767,0.3698213993420634
42,Vestfon_l,2014.1150684931506,2014-02-12,2014-02-12 00:00:00+00:00,-1.2696005754589355,0.3605471733910596
43,Vestfon_l,2014.1972602739727,2014-03-14,2014-03-14 00:00:00+00:00,-1.3689638794668775,0.31214155710397623
