,Name,dates_decimal,dates_datetime_rtz,dates_datetime,changes,errors
0,Austfon_l,2010.6657534246576,2010-09-01,2010-09-01 00:00:00+00:00,0.0,0.5951394539840932
1,Austfon_l,2010.7479452054795,2010-10-01,2010-10-01 00:00:00+00:00,-0.32242252795406673,0.5146856932417285
2,Austfon_l,2010.8301369863013,2010-10-31,2010-10-31 00:00:00+00:00,-0.6978165994541599,0.42965554745437073
3,Austfon_l,2010.9123287671232,2010-11-30,2010-11-30 00:00:00+00:00,-0.7175845140547499,0.4258079582984265
4,Austfon_l,2010.9945205479453,2010-12-30,2010-12-30 00:00:00+00:00,-0.6966661184048675,0.4508356645475188
5,Austfon_l,2011.0767123287671,2011-01-29,2011-01-29 00:00:00+00:00,-0.793437727611463,0.4347661278904067
6,Austfon_l,2011.158904109589,2011-02-28,2011-02-28 00:00:00+00:00,-0.7964523075422845,0.379333438477221
7,Austfon_l,2011.2410958904109,2011-03-30,2011-03-30 00:00:00+00:00,-0.6595031129547864,0.38613171344325675
8,Austfon_l,2011.323287671233,2011-04-29,2011-04-29 00:00:00+00:00,-0.4986608050324011,0.3398492249074704
9,Austfon_l,2011.4054794520548,2011-05-29,2011-05-29 00:00:00+00:00,-0.2502721280343831,0.3675548024759522
10,Austfon_l,2011.4876712328767,2011-06-28,2011-06-28 00:00:00+00:00,-0.03242248185925101,0.3439461094063345
11,Austfon_l,2011.5698630136985,2011-07-28,2011-07-28 00:00:00+00:00,-0.04047658389105119,0.39033264512517746
12,Austfon_l,2011.6520547945206,2011-08-27,2011-08-27 00:00:00+00:00,-0.6312915761065998,0.359369258293791
13,Austfon_l,2011.7342465753425,2011-09-26,2011-09-26 00:00:00+00:00,-0.9068504851249231,0.38520281763534975
14,Austfon_l,2011.8164383561643,2011-10-26,2011-10-26 00:00:00+00:00,-0.7058337596850142,0.31559006095345127
15,Austfon_l,2011.8986301369864,2011-11-25,2011-11-25 00:00:00+00:00,-0.6962525457224786,0.3751091794713312
16,Austfon_l,2011.9808219178083,2011-12-25,2011-12-25 00:00:00+00:00,-0.7187787582549467,0.3730964191854971
17,Austfon_l,2012.0630136986301,2012-01-24,2012-01-24 00:00:00+00:00,-0.9809900271323919,0.41359857679918066
18,Austfon_l,2012.145205479452,2012-02-23,2012-02-23 00:00:00+00:00,-0.7055208070357708,0.37429253393159234
19,Austfon_l,2012.227397260274,2012-03-24,2012-03-24 00:00:00+00:00,-0.6898203405848686,0.3602852336043061
20,Austfon_l,2012.309589041096,2012-04-23,2012-04-23 00:00:00+00:00,-0.6159071920719561,0.3273405549726191
21,Austfon_l,2012.3917808219178,2012-05-23,2012-05-23 00:00:00+00:00,-0.7408768288640364,0.41180267215260463
22,Austfon_l,2012.4739726027397,2012-06-22,2012-06-22 00:00:00+00:00,0.11785105337325016,0.4285553751679604
23,Austfon_l,2012.5561643835617,2012-07-22,2012-07-22 00:00:00+00:00,0.1595717634823599,0.4838522955459763
24,Austfon_l,2012.6383561643836,2012-08-21,2012-08-21 00:00:00+00:00,-0.21514906768871883,0.4069879952691956
25,Austfon_l,2012.7205479452055,2012-09-20,2012-09-20 00:00:00+00:00,-0.8068000246971574,0.4603457951836943
26,Austfon_l,2012.8027397260273,2012-10-20,2012-10-20 00:00:00+00:00,-0.8702035763497831,0.5341869042311409
27,Austfon_l,2012.8849315068494,2012-11-19,2012-11-19 00:00:00+00:00,-0.8959298434884131,0.42184297959001715
28,Austfon_l,2012.9671232876713,2012-12-19,2012-12-19 00:00:00+00:00,-1.1331460819236179,0.40055269556660017
29,Austfon_l,2013.0465753424658,2013-01-18,2013-01-18 00:00:00+00:00,-1.1298401488700167,0.4020559070931583
30,Austfon_l,2013.1287671232876,2013-02-17,2013-02-17 00:00:00+00:00,-0.874085568199432,0.4459393654652061
31,Austfon_l,2013.2109589041097,2013-03-19,2013-03-19 00:00:00+00:00,-0.7199191171508872,0.44303162516037103
32,Austfon_l,2013.2931506849316,2013-04-18,2013-04-18 00:00:00+00:00,-0.7658759857921917,0.4700774213936216
33,Austfon_l,2013.3753424657534,2013-05-18,2013-05-18 00:00:00+00:00,-0.7191995514239131,0.4555321988592027
34,Austfon_l,2013.4575342465753,2013-06-17,2013-06-17 00:00:00+00:00,-0.5405791866088658,0.45330094052691017
35,Austfon_l,2013.5397260273974,2013-07-17,2013-07-17 00:00:00+00:00,-0.7155287633941607,0.4165930698807153
36,Austfon_l,2013.6219178082192,2013-08-16,2013-08-16 00:00:00+00:00,-1.004495627793802,0.36979446261684357
37,Austfon_l,2013.704109589041,2013-09-15,2013-09-15 00:00:00+00:00,-1.3365812723783286,0.47281630375413436
38,Austfon_l,2013.786301369863,2013-10-15,2013-10-15 00:00:00+00:00,-1.344895642513816,0.3887969823397623
39,Austfon_l,2013.868493150685,2013-11-14,2013-11-14 00:00:00+00:00,-0.8954657192282791,0.41010320815885687
40,Austfon_l,2013.9506849315069,2013-12-14,2013-12-14 00:00:00+00:00,-1.2891498080694301,0.36227474449293423
41,Austfon_l,2014.0328767123287,2014-01-13,2014-01-13 00:00:00+00:00,-1.1737467551679108,0.41511636481926767
42,Austfon_l,2014.1150684931506,2014-02-12,2014-02-12 00:00:00+00:00,-1.202905273873873,0.372784527857888
43,Austfon_l,2014.1972602739727,2014-03-14,2014-03-14 00:00:00+00:00,-1.1623294073810444,0.344918214787004
44,Austfon_l,2014.2794520547945,2014-04-13,2014-04-13 00:00:00+00:00,-1.0914056326456254,0.30502668921935827
